"","l","k","m","ic.cohort.biomass.gm"
"9522","1989","LiriTuli","30","57.33527830235"
"9523","1990","LiriTuli","20","22.25957863503"
"9524","1990","PinuVirg","20","44.51915727006"
"9525","1991","AcerRubr","40","810.11375577791"
"9526","1991","AcerRubr","20","282.62919539629"
"9527","1991","AcerRubr","30","314.33223163406"
"9528","1991","AcerRubr","50","829.00067098339"
"9529","1991","LiriTuli","30","243.50629961351"
"9530","1991","QuerAlba","40","540.97521409982"
"9531","1991","QuerAlba","20","77.57125887965"
"9532","1992","PinuVirg","20","47.2172880137"
"9533","1992","PinuVirg","10","3.37266342955"
"9534","1992","AcerRubr","10","8.09439223092"
"9535","1992","AcerRubr","20","7.41985954501"
"9536","1992","LiriTuli","20","109.94882780333"
"9537","1992","LiriTuli","10","2.02359805773"
"9538","1992","QuerAlba","10","10.11799028865"
"9539","1993","AcerRubr","40","223.27031903621"
"9540","1993","AcerRubr","30","25.63224206458"
"9541","1993","PinuVirg","90","291.39812031312"
"9542","1994","PinuVirg","30","219.89765560666"
"9543","1995","QuerAlba","30","154.46798507339"
"9544","1996","LiriTuli","30","202.359805773"
"9545","1996","LiriTuli","20","20.2359805773"
"9546","1996","PinuTaed","10","387.85629439825"
"9547","1997","CornFlor","10","0.67453268591"
"9548","1997","LiriTuli","20","41.14649384051"
"9549","1997","LiriTuli","10","5.39626148728"
"9550","1997","LiriTuli","30","35.75023235323"
"9551","1997","QuerAlba","30","157.84064850294"
"9552","1997","QuerAlba","40","224.61938440803"
"9553","1997","PinuVirg","20","163.23690999022"
"9554","1997","AcerRubr","20","18.21238251957"
"9555","1998","AcerRubr","20","11.46705566047"
"9556","1998","AcerRubr","40","97.80723945695"
"9557","1998","AcerRubr","60","205.05793651664"
"9558","1998","LiriTuli","140","1158.84715439338"
"9559","1998","LiriTuli","30","1.34906537182"
"9560","1998","LiriTuli","40","74.1985954501"
"9561","1998","PinuVirg","30","2.69813074364"
"9562","1998","QuerAlba","50","473.52194550882"
"9563","1998","QuerAlba","80","770.99085999513"
"9564","1999","PinuVirg","20","27.65584012231"
"9565","1999","PinuVirg","30","98.48177214286"
"9566","1999","PinuTaed","10","2.02359805773"
"9567","2000","PinuTaed","10","563.23479273485"
"9568","2000","QuerAlba","20","33.05210160959"
"9569","2001","PinuTaed","10","177.40209639433"
"9570","2001","AcerRubr","20","2.02359805773"
"9571","2001","AcerRubr","10","4.72172880137"
"9572","2001","OxydArbo","20","29.00490549413"
"9573","2001","OxydArbo","10","5.39626148728"
"9574","2002","PinuEnch","20","83.64205305284"
"9575","2003","PinuTaed","10","1241.81467476031"
"9576","2003","QuerAlba","60","671.16002248045"
"9577","2003","QuerAlba","30","280.60559733856"
"9578","2003","LiriTuli","10","3.37266342955"
"9579","2003","LiriTuli","140","417.53573257829"
"9580","2003","LiquStyr","30","273.18573779355"
"9581","2003","LiquStyr","20","55.31168024462"
"9582","2003","OxydArbo","20","62.73153978963"
"9583","2004","PinuVirg","10","7.41985954501"
"9584","2004","PinuVirg","20","9.44345760274"
"9585","2004","AcerRubr","10","12.14158834638"
"9586","2004","AcerRubr","20","13.4906537182"
"9587","2004","LiriTuli","10","8.09439223092"
"9588","2004","OxydArbo","10","2.02359805773"
"9589","2004","OxydArbo","20","45.86822264188"
"9590","2004","PinuTaed","10","9.44345760274"
"9591","2005","LiriTuli","10","4.04719611546"
"9592","2005","LiriTuli","20","35.75023235323"
"9593","2005","PinuTaed","10","214.50139411938"
"9594","2005","QuerAlba","10","1.34906537182"
"9595","2005","PinuVirg","20","22.25957863503"
"9596","2005","PinuVirg","10","1.34906537182"
"9597","2005","LiquStyr","10","0.67453268591"
"9598","2006","PinuTaed","10","84.99111842466"
"9599","2006","AcerRubr","20","10.11799028865"
"9600","2007","QuerAlba","40","283.97826076811"
"9601","2008","LiriTuli","30","55.98621293053"
"9602","2008","LiriTuli","40","41.14649384051"
"9603","2008","LiriTuli","20","0.67453268591"
"9604","2009","PinuVirg","20","220.57218829257"
"9605","2009","PinuVirg","30","260.36961676126"
"9606","2009","CornFlor","10","0.67453268591"
"9607","2009","LiquStyr","20","488.36166459884"
"9608","2009","LiquStyr","10","18.88691520548"
"9609","2009","LiriTuli","50","486.33806654111"
"9610","2009","LiriTuli","20","9.44345760274"
"9611","2009","LiriTuli","30","208.43059994619"
"9612","2009","QuerAlba","10","1.34906537182"
"9613","2009","AcerRubr","20","29.00490549413"
"9614","2010","PinuEnch","30","72.17499739237"
"9615","2010","QuerAlba","30","656.99483607634"
"9616","2010","QuerAlba","20","79.59485693738"
"9617","2010","QuerAlba","40","379.08736948142"
"9618","2010","AcerRubr","30","21.58504594912"
"9619","2010","LiriTuli","20","18.88691520548"
"9620","2010","LiriTuli","30","125.46307957926"
"9621","2010","LiquStyr","20","200.33620771527"
"9622","2010","LiquStyr","30","136.25560255382"
"9623","2011","QuerAlba","30","252.94975721625"
"9624","2011","QuerAlba","40","412.81400377692"
"9625","2011","PinuVirg","30","41.14649384051"
"9626","2011","LiriTuli","20","2.02359805773"
"9627","2011","LiriTuli","60","288.69998956948"
"9628","2011","AcerRubr","50","254.29882258807"
"9629","2011","AcerRubr","40","157.16611581703"
"9630","2011","CornFlor","10","1.34906537182"
"9631","2012","LiriTuli","40","362.89858501958"
"9632","2012","LiriTuli","30","148.3971909002"
"9633","2012","LiriTuli","50","277.23293390901"
"9634","2012","QuerAlba","10","3.37266342955"
"9635","2012","QuerAlba","30","177.40209639433"
"9636","2012","QuerAlba","40","227.99204783758"
"9637","2012","AcerRubr","40","109.27429511742"
"9638","2012","AcerRubr","30","225.29391709394"
"9639","2012","PinuVirg","30","105.22709900196"
"9640","2013","PinuVirg","20","35.75023235323"
"9641","2013","LiquStyr","10","11.46705566047"
"9642","2013","LiquStyr","20","89.71284722603"
"9643","2014","LiquStyr","50","288.69998956948"
"9644","2014","LiquStyr","20","54.63714755871"
"9645","2014","LiquStyr","10","9.44345760274"
"9646","2014","PinuTaed","10","35.07569966732"
"9647","2014","LiriTuli","20","24.28317669276"
"9648","2014","LiriTuli","10","1.34906537182"
"9649","2014","PinuVirg","20","85.66565111057"
"9650","2014","QuerAlba","40","300.16704522995"
"9651","2015","LiriTuli","30","64.08060516145"
"9652","2015","LiriTuli","80","158.51518118885"
"9653","2015","LiriTuli","140","2195.60389263705"
"9654","2015","LiriTuli","40","44.51915727006"
"9655","2015","QuerAlba","190","948.39295638946"
"9656","2015","AcerRubr","40","51.93901681507"
"9657","2015","OxydArbo","30","143.00092941292"
"9658","2015","OxydArbo","20","26.30677475049"
"9659","2015","PinuVirg","80","494.43245877203"
"9660","2016","AcerRubr","40","230.69017858122"
"9661","2016","AcerRubr","50","111.29789317515"
"9662","2016","AcerRubr","60","348.05886592956"
"9663","2016","AcerRubr","30","126.81214495108"
"9664","2016","QuerAlba","60","323.7756892368"
"9665","2016","LiriTuli","60","518.71563546479"
"9666","2017","AcerRubr","30","189.54368474071"
"9667","2017","PinuEnch","30","772.33992536695"
"9668","2017","PinuEnch","20","14.83971909002"
"9669","2017","LiquStyr","20","165.26050804795"
"9670","2017","LiquStyr","10","6.7453268591"
"9671","2017","PinuTaed","10","268.46400899218"
"9672","2017","PinuVirg","30","196.28901159981"
"9673","2017","LiriTuli","30","52.61354950098"
"9674","2018","PinuTaed","10","2532.19570290614"
"9675","2018","LiquStyr","20","60.7079417319"
"9676","2018","LiquStyr","10","10.79252297456"
"9677","2018","LiriTuli","20","24.28317669276"
"9678","2018","PinuEnch","20","113.99602391879"
"9679","2019","PinuTaed","10","108.59976243151"
"9680","2019","LiquStyr","20","71.50046470646"
"9681","2019","LiquStyr","10","3.37266342955"
"9682","2019","OxydArbo","10","2.69813074364"
"9683","2019","AcerRubr","30","92.41097796967"
"9684","2019","AcerRubr","40","262.39321481899"
"9685","2019","PinuVirg","10","2.02359805773"
"9686","2019","PinuVirg","20","17.53784983366"
"9687","2019","PinuEnch","20","8.09439223092"
"9688","2020","LiquStyr","10","1.34906537182"
"9689","2020","AcerRubr","20","12.14158834638"
"9690","2020","QuerAlba","30","242.15723424169"
"9691","2021","PinuVirg","30","469.47474939336"
"9692","2021","PinuVirg","20","180.77475982388"
"9693","2021","PinuEnch","30","211.80326337574"
"9694","2022","CornFlor","30","20.2359805773"
"9695","2022","CornFlor","10","1.34906537182"
"9696","2022","QuerAlba","70","249.5770937867"
"9697","2022","QuerAlba","30","203.03433845891"
"9698","2022","QuerAlba","60","292.74718568494"
"9699","2022","LiriTuli","190","403.37054617418"
"9700","2022","PinuVirg","50","321.07755849316"
"9701","2022","LiquStyr","40","388.53082708416"
"9702","2022","LiquStyr","20","34.40116698141"
"9703","2022","AcerRubr","30","49.24088607143"
"9704","2023","AcerRubr","30","74.1985954501"
"9705","2023","AcerRubr","40","156.49158313112"
"9706","2023","AcerRubr","20","23.60864400685"
"9707","2023","AcerRubr","10","0.67453268591"
"9708","2023","PinuVirg","30","109.94882780333"
"9709","2023","PinuVirg","40","148.3971909002"
"9710","2023","OxydArbo","20","37.09929772505"
"9711","2023","LiriTuli","40","117.36868734834"
"9712","2023","LiriTuli","50","122.09041614971"
"9713","2023","LiriTuli","130","284.65279345402"
"9714","2023","QuerAlba","30","201.01074040118"
"9715","2023","QuerAlba","40","228.66658052349"
"9716","2023","PinuTaed","10","102.52896825832"
"9717","2024","PinuTaed","10","20.91051326321"
"9718","2025","PinuTaed","10","400.67241543054"
"9719","2025","QuerAlba","50","542.32427947164"
"9720","2025","QuerAlba","30","111.29789317515"
"9721","2025","LiriTuli","110","157.16611581703"
"9722","2025","LiriTuli","160","625.29179983857"
"9723","2025","AcerRubr","40","120.74135077789"
"9724","2026","QuerAlba","20","116.69415466243"
"9725","2026","AcerRubr","30","48.56635338552"
"9726","2026","AcerRubr","20","61.38247441781"
"9727","2026","AcerRubr","10","1.34906537182"
"9728","2026","LiriTuli","30","163.23690999022"
"9729","2026","LiriTuli","20","18.88691520548"
"9730","2026","LiriTuli","10","8.76892491683"
"9731","2026","OxydArbo","30","157.16611581703"
"9732","2026","LiquStyr","20","118.71775272016"
"9733","2026","LiquStyr","10","3.37266342955"
"9734","2027","PinuTaed","10","24.95770937867"
"9735","2027","AcerRubr","30","180.77475982388"
"9736","2027","AcerRubr","20","68.80233396282"
"9737","2027","AcerRubr","40","225.96844977985"
"9738","2027","QuerAlba","20","41.14649384051"
"9739","2027","QuerAlba","40","780.43431759787"
"9740","2027","LiriTuli","30","112.64695854697"
"9741","2028","PinuTaed","10","1002.35557126226"
"9742","2028","LiquStyr","20","31.70303623777"
"9743","2029","PinuTaed","10","0.67453268591"
"9744","2030","PinuTaed","10","8.76892491683"
"9745","2031","LiriTuli","10","2.02359805773"
"9746","2031","LiriTuli","30","176.72756370842"
"9747","2031","LiriTuli","40","145.69906015656"
"9748","2031","PinuTaed","10","3463.72534214785"
"9749","2031","LiquStyr","20","151.76985432975"
"9750","2031","LiquStyr","30","223.27031903621"
"9751","2031","LiquStyr","10","1.34906537182"
"9752","2031","CornFlor","10","6.07079417319"
"9753","2031","QuerAlba","40","406.06867691782"
"9754","2032","QuerAlba","20","14.16518640411"
"9755","2032","QuerAlba","10","2.69813074364"
"9756","2032","LiquStyr","40","601.68315583172"
"9757","2032","LiquStyr","50","387.18176171234"
"9758","2032","LiquStyr","30","100.50537020059"
"9759","2032","PinuEnch","80","1466.43405916834"
"9760","2032","PinuEnch","70","1941.30507004898"
"9761","2032","PinuEnch","40","163.91144267613"
"9762","2032","PinuEnch","60","331.19554878181"
"9763","2032","PinuEnch","50","183.47289056752"
"9764","2032","AcerRubr","30","103.20350094423"
"9765","2032","AcerRubr","40","100.50537020059"
"9766","2033","PinuVirg","40","357.5023235323"
"9767","2033","PinuVirg","30","142.32639672701"
"9768","2033","LiriTuli","50","243.50629961351"
"9769","2033","LiriTuli","40","278.58199928083"
"9770","2033","AcerRubr","30","179.42569445206"
"9771","2033","AcerRubr","40","304.21424134541"
"9772","2033","LiquStyr","10","18.21238251957"
"9773","2033","LiquStyr","20","68.80233396282"
"9774","2034","LiquStyr","20","458.6822264188"
"9775","2034","LiquStyr","30","1258.00345922215"
"9776","2034","LiquStyr","10","2.02359805773"
"9777","2034","PinuVirg","30","572.00371765168"
"9778","2034","LiriTuli","70","1274.8667763699"
"9779","2034","LiriTuli","60","499.1541875734"
"9780","2034","LiriTuli","40","199.66167502936"
"9781","2034","LiriTuli","20","41.82102652642"
"9782","2034","LiriTuli","50","1942.6541354208"
"9783","2034","LiriTuli","30","105.22709900196"
"9784","2034","AcerRubr","30","190.21821742662"
"9785","2034","AcerRubr","20","42.49555921233"
"9786","2034","CornFlor","10","7.41985954501"
"9787","2034","QuerAlba","10","10.11799028865"
"9788","2034","QuerAlba","20","80.9439223092"
"9789","2035","PinuTaed","10","1892.06418397755"
"9790","2035","PinuVirg","20","27.65584012231"
"9791","2035","PinuVirg","30","292.74718568494"
"9792","2035","LiquStyr","10","11.46705566047"
"9793","2035","LiquStyr","20","16.86331714775"
"9794","2035","LiquStyr","30","397.9742846869"
"9795","2035","AcerRubr","40","277.90746659492"
"9796","2035","AcerRubr","10","2.69813074364"
"9797","2035","AcerRubr","20","6.07079417319"
"9798","2035","AcerRubr","30","96.45817408513"
"9799","2035","LiriTuli","20","16.86331714775"
"9800","2035","LiriTuli","40","228.66658052349"
"9801","2035","QuerAlba","20","79.59485693738"
"9802","2036","LiquStyr","20","13.4906537182"
"9803","2036","LiquStyr","30","253.62428990216"
"9804","2036","LiriTuli","40","79.59485693738"
"9805","2037","LiriTuli","70","352.10606204502"
"9806","2037","LiriTuli","50","284.65279345402"
"9807","2037","LiquStyr","30","153.11891970157"
"9808","2037","LiquStyr","20","219.22312292075"
"9809","2037","LiquStyr","50","671.83455516636"
"9810","2037","AcerRubr","10","0.67453268591"
"9811","2037","QuerAlba","40","408.76680766146"
"9812","2037","QuerAlba","30","133.55747181018"
"9813","2038","LiriTuli","20","58.00981098826"
"9814","2038","LiriTuli","10","9.44345760274"
"9815","2038","LiquStyr","10","12.14158834638"
"9816","2038","PinuEnch","20","57.33527830235"
"9817","2038","AcerRubr","10","2.02359805773"
"9818","2038","PinuTaed","10","58.68434367417"
"9819","2038","QuerAlba","10","2.02359805773"
"9820","2038","QuerAlba","20","16.18878446184"
"9821","2038","CornFlor","10","1.34906537182"
"9822","2039","LiquStyr","10","2.02359805773"
"9823","2039","PinuEnch","20","23.60864400685"
"9824","2039","PinuVirg","20","40.4719611546"
"9825","2040","LiquStyr","30","405.39414423191"
"9826","2040","LiquStyr","20","155.81705044521"
"9827","2040","LiriTuli","140","2441.8083229942"
"9828","2040","LiriTuli","100","137.60466792564"
"9829","2040","PinuTaed","20","1223.60229224074"
"9830","2040","QuerAlba","20","64.75513784736"
"9831","2041","PinuTaed","10","617.19740760765"
"9832","2041","LiquStyr","20","22.25957863503"
"9833","2041","QuerAlba","30","232.71377663895"
"9834","2042","LiquStyr","10","15.51425177593"
"9835","2042","LiquStyr","20","46.54275532779"
"9836","2042","PinuTaed","10","865.42543602253"
"9837","2042","LiriTuli","10","0.67453268591"
"9838","2043","PinuTaed","10","164.58597536204"
"9839","2043","PinuTaed","20","122.76494883562"
"9840","2043","AcerRubr","60","107.9252297456"
"9841","2043","LiriTuli","140","1405.72611743644"
"9842","2043","LiquStyr","50","248.22802841488"
"9843","2043","LiquStyr","80","625.96633252448"
"9844","2043","LiquStyr","40","90.38737991194"
"9845","2043","LiquStyr","140","2228.65599424664"
"9846","2043","CornFlor","20","31.70303623777"
"9847","2044","QuerAlba","30","13.4906537182"
"9848","2044","QuerAlba","40","344.0116698141"
"9849","2044","QuerAlba","70","512.6448412916"
"9850","2044","LiriTuli","20","59.35887636008"
"9851","2044","LiriTuli","60","151.09532164384"
"9852","2044","LiriTuli","70","587.51796942761"
"9853","2044","LiriTuli","140","1202.01724629162"
"9854","2044","OxydArbo","40","259.02055138944"
"9855","2044","PinuTaed","20","395.95068662917"
"9856","2044","PinuTaed","10","524.78642963798"
"9857","2044","AcerRubr","30","242.8317669276"
"9858","2044","AcerRubr","20","51.26448412916"
"9859","2044","LiquStyr","20","114.6705566047"
"9860","2044","LiquStyr","10","18.88691520548"
"9861","2044","LiquStyr","30","227.99204783758"
"9862","2045","LiquStyr","20","5.39626148728"
"9863","2045","QuerAlba","30","252.94975721625"
"9864","2045","OxydArbo","20","24.28317669276"
"9865","2045","OxydArbo","30","35.07569966732"
"9866","2045","LiriTuli","40","254.97335527398"
"9867","2045","LiriTuli","170","266.44041093445"
"9868","2045","LiriTuli","60","582.12170794033"
"9869","2045","LiriTuli","50","128.1612103229"
"9870","2045","LiriTuli","30","47.2172880137"
"9871","2045","AcerRubr","30","68.80233396282"
"9872","2046","PinuTaed","10","57.33527830235"
